percentage_overlap	tp	gs_count	pp	target	grn	net	n_top	dataset	method	xai_method	hidden_layer_size	n_hidden_layers	dropout	model	background	raw
1.0	104	104	116281	off_target	net_60_10082	1	0.8	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	1	0.85	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	1	0.9	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	1	0.95	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	1	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	104	174	off_target	net_60_10082	2	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	104	1744	off_target	net_60_10082	2	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	104	8721	off_target	net_60_10082	2	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0961538461538461	10	104	17442	off_target	net_60_10082	2	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1923076923076923	20	104	26163	off_target	net_60_10082	2	0.15	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.2596153846153846	27	104	34884	off_target	net_60_10082	2	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4134615384615384	43	104	43605	off_target	net_60_10082	2	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5	52	104	52326	off_target	net_60_10082	2	0.3	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.625	65	104	61048	off_target	net_60_10082	2	0.35	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6826923076923077	71	104	69769	off_target	net_60_10082	2	0.4	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.75	78	104	78490	off_target	net_60_10082	2	0.45	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8269230769230769	86	104	87211	off_target	net_60_10082	2	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9230769230769232	96	104	95932	off_target	net_60_10082	2	0.55	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	104653	off_target	net_60_10082	2	0.6	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	113374	off_target	net_60_10082	2	0.65	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	2	0.7	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	2	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	2	0.8	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	2	0.85	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	2	0.9	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	2	0.95	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	104	104	116281	off_target	net_60_10082	2	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	71	174	off_target	net_64_11307	0	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0140845070422535	1	71	1744	off_target	net_64_11307	0	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0704225352112676	5	71	8721	off_target	net_64_11307	0	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0985915492957746	7	71	17442	off_target	net_64_11307	0	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0985915492957746	7	71	26163	off_target	net_64_11307	0	0.15	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0985915492957746	7	71	34884	off_target	net_64_11307	0	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1408450704225352	10	71	43605	off_target	net_64_11307	0	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.2394366197183098	17	71	52326	off_target	net_64_11307	0	0.3	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3661971830985915	26	71	61048	off_target	net_64_11307	0	0.35	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5070422535211268	36	71	69769	off_target	net_64_11307	0	0.4	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6338028169014085	45	71	78490	off_target	net_64_11307	0	0.45	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7464788732394366	53	71	87211	off_target	net_64_11307	0	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8450704225352113	60	71	95932	off_target	net_64_11307	0	0.55	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.943661971830986	67	71	104653	off_target	net_64_11307	0	0.6	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9577464788732394	68	71	113374	off_target	net_64_11307	0	0.65	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	0	0.7	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	0	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	0	0.8	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	0	0.85	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	0	0.9	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	0	0.95	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	0	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	71	174	on_target	net_64_11307	1	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	71	1744	on_target	net_64_11307	1	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0985915492957746	7	71	8721	on_target	net_64_11307	1	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.2394366197183098	17	71	17442	on_target	net_64_11307	1	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4788732394366197	34	71	26163	on_target	net_64_11307	1	0.15	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6197183098591549	44	71	34884	on_target	net_64_11307	1	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.647887323943662	46	71	43605	on_target	net_64_11307	1	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6901408450704225	49	71	52326	on_target	net_64_11307	1	0.3	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7746478873239436	55	71	61048	on_target	net_64_11307	1	0.35	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8169014084507042	58	71	69769	on_target	net_64_11307	1	0.4	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8169014084507042	58	71	78490	on_target	net_64_11307	1	0.45	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8732394366197183	62	71	87211	on_target	net_64_11307	1	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8873239436619719	63	71	95932	on_target	net_64_11307	1	0.55	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9014084507042254	64	71	104653	on_target	net_64_11307	1	0.6	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9577464788732394	68	71	113374	on_target	net_64_11307	1	0.65	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	on_target	net_64_11307	1	0.7	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	on_target	net_64_11307	1	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	on_target	net_64_11307	1	0.8	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	on_target	net_64_11307	1	0.85	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	on_target	net_64_11307	1	0.9	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	on_target	net_64_11307	1	0.95	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	on_target	net_64_11307	1	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	71	174	off_target	net_64_11307	2	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	71	1744	off_target	net_64_11307	2	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0140845070422535	1	71	8721	off_target	net_64_11307	2	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0704225352112676	5	71	17442	off_target	net_64_11307	2	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1971830985915492	14	71	26163	off_target	net_64_11307	2	0.15	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.2957746478873239	21	71	34884	off_target	net_64_11307	2	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4084507042253521	29	71	43605	off_target	net_64_11307	2	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4929577464788732	35	71	52326	off_target	net_64_11307	2	0.3	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5915492957746479	42	71	61048	off_target	net_64_11307	2	0.35	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.676056338028169	48	71	69769	off_target	net_64_11307	2	0.4	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7746478873239436	55	71	78490	off_target	net_64_11307	2	0.45	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8169014084507042	58	71	87211	off_target	net_64_11307	2	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.943661971830986	67	71	95932	off_target	net_64_11307	2	0.55	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9859154929577464	70	71	104653	off_target	net_64_11307	2	0.6	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	113374	off_target	net_64_11307	2	0.65	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	2	0.7	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	2	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	2	0.8	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	2	0.85	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	2	0.9	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	2	0.95	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	71	71	116281	off_target	net_64_11307	2	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	98	174	off_target	net_84_11226	0	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	98	1744	off_target	net_84_11226	0	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.0	0	98	8721	off_target	net_84_11226	0	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.1122448979591836	11	98	17442	off_target	net_84_11226	0	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.2551020408163265	25	98	26163	off_target	net_84_11226	0	0.15	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.3469387755102041	34	98	34884	off_target	net_84_11226	0	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.4285714285714285	42	98	43605	off_target	net_84_11226	0	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.5408163265306123	53	98	52326	off_target	net_84_11226	0	0.3	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.6428571428571429	63	98	61048	off_target	net_84_11226	0	0.35	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7142857142857143	70	98	69769	off_target	net_84_11226	0	0.4	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.7959183673469388	78	98	78490	off_target	net_84_11226	0	0.45	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.8877551020408163	87	98	87211	off_target	net_84_11226	0	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9591836734693876	94	98	95932	off_target	net_84_11226	0	0.55	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
0.9897959183673468	97	98	104653	off_target	net_84_11226	0	0.6	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
1.0	98	98	113374	off_target	net_84_11226	0	0.65	net_60_10082_net_64_11307_net_84_11226_net_133_10773	GradientShap_64_1_0.1_NegativeBinomialAutoencoder_zeros_False	GradientShap	64	1	0.1	NegativeBinomialAutoencoder	zeros	False
